"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Near South Side","2019/7/10","38","32","70","7","7","AM","7 AM"
"Near South Side","2019/7/10","68","36","104","8","8","AM","8 AM"
"Near South Side","2019/7/10","110","52","162","9","9","AM","9 AM"
"Near South Side","2019/7/10","97","40","137","10","10","AM","10 AM"
"Near South Side","2019/7/10","96","38","134","11","11","AM","11 AM"
"Near South Side","2019/7/10","72","55","127","12","12","PM","12 PM"
"Near South Side","2019/7/10","61","73","134","13","1","PM","1 PM"
"Near South Side","2019/7/10","69","98","167","14","2","PM","2 PM"
"Near South Side","2019/7/10","56","90","146","15","3","PM","3 PM"
"Near South Side","2019/7/10","84","113","197","16","4","PM","4 PM"
"Near South Side","2019/7/10","98","109","207","17","5","PM","5 PM"
"Near South Side","2019/7/10","80","84","164","18","6","PM","6 PM"
"Near South Side","2019/7/10","85","55","140","19","7","PM","7 PM"
"Near South Side","2019/7/10","56","40","96","20","8","PM","8 PM"
"Near South Side","2019/7/10","71","54","125","21","9","PM","9 PM"
"Near South Side","2019/7/10","56","43","99","22","10","PM","10 PM"
"Near South Side","2019/7/10","25","15","40","23","11","PM","11 PM"
"Near South Side","2019/7/11","15","5","20","0","12","AM","12 AM"
"Near South Side","2019/7/11","11","3","14","1","1","AM","1 AM"
"Near South Side","2019/7/11","6","0","6","2","2","AM","2 AM"
"Near South Side","2019/7/11","2","0","2","3","3","AM","3 AM"
"Near South Side","2019/7/11","4","4","8","4","4","AM","4 AM"
"Near South Side","2019/7/11","2","6","8","5","5","AM","5 AM"
"Near South Side","2019/7/11","6","9","15","6","6","AM","6 AM"
"Near South Side","2019/7/11","33","26","59","7","7","AM","7 AM"
"Near South Side","2019/7/11","60","43","103","8","8","AM","8 AM"
"Near South Side","2019/7/11","93","37","130","9","9","AM","9 AM"
"Near South Side","2019/7/11","78","45","123","10","10","AM","10 AM"
"Near South Side","2019/7/11","68","41","109","11","11","AM","11 AM"
"Near South Side","2019/7/11","86","74","160","12","12","PM","12 PM"
"Near South Side","2019/7/11","56","66","122","13","1","PM","1 PM"
"Near South Side","2019/7/11","81","85","166","14","2","PM","2 PM"
"Near South Side","2019/7/11","61","95","156","15","3","PM","3 PM"
"Near South Side","2019/7/11","64","100","164","16","4","PM","4 PM"
"Near South Side","2019/7/11","94","73","167","17","5","PM","5 PM"
"Near South Side","2019/7/11","116","71","187","18","6","PM","6 PM"
"Near South Side","2019/7/11","101","65","166","19","7","PM","7 PM"
"Near South Side","2019/7/11","86","57","143","20","8","PM","8 PM"
"Near South Side","2019/7/11","66","56","122","21","9","PM","9 PM"
"Near South Side","2019/7/11","52","36","88","22","10","PM","10 PM"
"Near South Side","2019/7/11","30","37","67","23","11","PM","11 PM"
"Near South Side","2019/7/12","16","15","31","0","12","AM","12 AM"
"Near South Side","2019/7/12","9","3","12","1","1","AM","1 AM"
"Near South Side","2019/7/12","3","0","3","2","2","AM","2 AM"
"Near South Side","2019/7/12","3","3","6","3","3","AM","3 AM"
"Near South Side","2019/7/12","2","7","9","4","4","AM","4 AM"
"Near South Side","2019/7/12","7","8","15","5","5","AM","5 AM"
"Near South Side","2019/7/12","9","13","22","6","6","AM","6 AM"
"Near South Side","2019/7/12","26","21","47","7","7","AM","7 AM"
"Near South Side","2019/7/12","55","32","87","8","8","AM","8 AM"
"Near South Side","2019/7/12","63","58","121","9","9","AM","9 AM"
"Near South Side","2019/7/12","65","51","116","10","10","AM","10 AM"
"Near South Side","2019/7/12","60","60","120","11","11","AM","11 AM"
"Near South Side","2019/7/12","78","86","164","12","12","PM","12 PM"
"Near South Side","2019/7/12","72","76","148","13","1","PM","1 PM"
"Near South Side","2019/7/12","57","78","135","14","2","PM","2 PM"
"Near South Side","2019/7/12","59","92","151","15","3","PM","3 PM"
"Near South Side","2019/7/12","70","80","150","16","4","PM","4 PM"
"Near South Side","2019/7/12","70","45","115","17","5","PM","5 PM"
"Near South Side","2019/7/12","75","37","112","18","6","PM","6 PM"
"Near South Side","2019/7/12","76","35","111","19","7","PM","7 PM"
"Near South Side","2019/7/12","58","18","76","20","8","PM","8 PM"
"Near South Side","2019/7/12","56","30","86","21","9","PM","9 PM"
"Near South Side","2019/7/12","47","19","66","22","10","PM","10 PM"
"Near South Side","2019/7/12","49","13","62","23","11","PM","11 PM"
"Near South Side","2019/7/13","32","6","38","0","12","AM","12 AM"
"Near South Side","2019/7/13","24","4","28","1","1","AM","1 AM"
"Near South Side","2019/7/13","20","6","26","2","2","AM","2 AM"
"Near South Side","2019/7/13","10","1","11","3","3","AM","3 AM"
"Near South Side","2019/7/13","6","3","9","4","4","AM","4 AM"
"Near South Side","2019/7/13","5","4","9","5","5","AM","5 AM"
"Near South Side","2019/7/13","19","7","26","6","6","AM","6 AM"
"Near South Side","2019/7/13","11","6","17","7","7","AM","7 AM"
"Near South Side","2019/7/13","17","11","28","8","8","AM","8 AM"
"Near South Side","2019/7/13","36","33","69","9","9","AM","9 AM"
"Near South Side","2019/7/13","64","26","90","10","10","AM","10 AM"
"Near South Side","2019/7/13","62","34","96","11","11","AM","11 AM"
"Near South Side","2019/7/13","52","48","100","12","12","PM","12 PM"
"Near South Side","2019/7/13","64","57","121","13","1","PM","1 PM"
"Near South Side","2019/7/13","54","52","106","14","2","PM","2 PM"
"Near South Side","2019/7/13","57","66","123","15","3","PM","3 PM"
"Near South Side","2019/7/13","45","72","117","16","4","PM","4 PM"
"Near South Side","2019/7/13","74","67","141","17","5","PM","5 PM"
"Near South Side","2019/7/13","77","65","142","18","6","PM","6 PM"
"Near South Side","2019/7/13","61","38","99","19","7","PM","7 PM"
"Near South Side","2019/7/13","47","31","78","20","8","PM","8 PM"
"Near South Side","2019/7/13","48","23","71","21","9","PM","9 PM"
"Near South Side","2019/7/13","48","22","70","22","10","PM","10 PM"
"Near South Side","2019/7/13","65","39","104","23","11","PM","11 PM"
"Near South Side","2019/7/14","44","24","68","0","12","AM","12 AM"
"Near South Side","2019/7/14","31","14","45","1","1","AM","1 AM"
"Near South Side","2019/7/14","31","8","39","2","2","AM","2 AM"
"Near South Side","2019/7/14","21","5","26","3","3","AM","3 AM"
"Near South Side","2019/7/14","15","0","15","4","4","AM","4 AM"
"Near South Side","2019/7/14","8","4","12","5","5","AM","5 AM"
"Near South Side","2019/7/14","4","7","11","6","6","AM","6 AM"
"Near South Side","2019/7/14","1","5","6","7","7","AM","7 AM"
"Near South Side","2019/7/14","6","7","13","8","8","AM","8 AM"
"Near South Side","2019/7/14","31","16","47","9","9","AM","9 AM"
"Near South Side","2019/7/14","37","24","61","10","10","AM","10 AM"
"Near South Side","2019/7/14","49","22","71","11","11","AM","11 AM"
"Near South Side","2019/7/14","50","32","82","12","12","PM","12 PM"
"Near South Side","2019/7/14","41","35","76","13","1","PM","1 PM"
"Near South Side","2019/7/14","45","32","77","14","2","PM","2 PM"
"Near South Side","2019/7/14","50","41","91","15","3","PM","3 PM"
"Near South Side","2019/7/14","37","35","72","16","4","PM","4 PM"
"Near South Side","2019/7/14","31","33","64","17","5","PM","5 PM"
"Near South Side","2019/7/14","32","24","56","18","6","PM","6 PM"
"Near South Side","2019/7/14","28","20","48","19","7","PM","7 PM"
"Near South Side","2019/7/14","32","9","41","20","8","PM","8 PM"
"Near South Side","2019/7/14","25","5","30","21","9","PM","9 PM"
"Near South Side","2019/7/14","25","6","31","22","10","PM","10 PM"
"Near South Side","2019/7/14","26","2","28","23","11","PM","11 PM"
"Near South Side","2019/7/15","11","5","16","0","12","AM","12 AM"
"Near South Side","2019/7/15","7","1","8","1","1","AM","1 AM"
"Near South Side","2019/7/15","3","0","3","2","2","AM","2 AM"
"Near South Side","2019/7/15","4","2","6","3","3","AM","3 AM"
"Near South Side","2019/7/15","1","6","7","4","4","AM","4 AM"
"Near South Side","2019/7/15","1","8","9","5","5","AM","5 AM"
"Near South Side","2019/7/15","9","13","22","6","6","AM","6 AM"
"Near South Side","2019/7/15","11","25","36","7","7","AM","7 AM"
"Near South Side","2019/7/15","23","35","58","8","8","AM","8 AM"
"Near South Side","2019/7/15","38","38","76","9","9","AM","9 AM"
"Near South Side","2019/7/15","60","33","93","10","10","AM","10 AM"
"Near South Side","2019/7/15","61","39","100","11","11","AM","11 AM"
"Near South Side","2019/7/15","63","33","96","12","12","PM","12 PM"
"Near South Side","2019/7/15","58","31","89","13","1","PM","1 PM"
"Near South Side","2019/7/15","57","46","103","14","2","PM","2 PM"
"Near South Side","2019/7/15","63","36","99","15","3","PM","3 PM"
"Near South Side","2019/7/15","61","51","112","16","4","PM","4 PM"
"Near South Side","2019/7/15","81","54","135","17","5","PM","5 PM"
"Near South Side","2019/7/15","69","34","103","18","6","PM","6 PM"
"Near South Side","2019/7/15","68","32","100","19","7","PM","7 PM"
"Near South Side","2019/7/15","45","17","62","20","8","PM","8 PM"
"Near South Side","2019/7/15","36","9","45","21","9","PM","9 PM"
"Near South Side","2019/7/15","24","5","29","22","10","PM","10 PM"
"Near South Side","2019/7/15","19","6","25","23","11","PM","11 PM"
"Near South Side","2019/7/16","12","2","14","0","12","AM","12 AM"
"Near South Side","2019/7/16","9","2","11","1","1","AM","1 AM"
"Near South Side","2019/7/16","8","1","9","2","2","AM","2 AM"
"Near South Side","2019/7/16","1","2","3","3","3","AM","3 AM"
"Near South Side","2019/7/16","1","4","5","4","4","AM","4 AM"
"Near South Side","2019/7/16","3","4","7","5","5","AM","5 AM"
"Near South Side","2019/7/16","3","7","10","6","6","AM","6 AM"
"Near South Side","2019/7/16","17","33","50","7","7","AM","7 AM"
"Near South Side","2019/7/16","30","50","80","8","8","AM","8 AM"
"Near South Side","2019/7/16","44","46","90","9","9","AM","9 AM"
"Near South Side","2019/7/16","64","25","89","10","10","AM","10 AM"
"Near South Side","2019/7/16","48","32","80","11","11","AM","11 AM"
"Near South Side","2019/7/16","49","26","75","12","12","PM","12 PM"
"Near South Side","2019/7/16","50","49","99","13","1","PM","1 PM"
"Near South Side","2019/7/16","46","52","98","14","2","PM","2 PM"
"Near South Side","2019/7/16","53","53","106","15","3","PM","3 PM"
"Near South Side","2019/7/16","45","50","95","16","4","PM","4 PM"
"Near South Side","2019/7/16","71","49","120","17","5","PM","5 PM"
"Near South Side","2019/7/16","64","46","110","18","6","PM","6 PM"
"Near South Side","2019/7/16","65","35","100","19","7","PM","7 PM"
"Near South Side","2019/7/16","43","18","61","20","8","PM","8 PM"
"Near South Side","2019/7/16","56","12","68","21","9","PM","9 PM"
"Near South Side","2019/7/16","58","10","68","22","10","PM","10 PM"
"Near South Side","2019/7/16","28","6","34","23","11","PM","11 PM"
"Near South Side","2019/7/17","14","4","18","0","12","AM","12 AM"
"Near South Side","2019/7/17","8","1","9","1","1","AM","1 AM"
"Near South Side","2019/7/17","3","0","3","2","2","AM","2 AM"
"Near South Side","2019/7/17","1","3","4","3","3","AM","3 AM"
"Near South Side","2019/7/17","1","4","5","4","4","AM","4 AM"
"Near South Side","2019/7/17","2","4","6","5","5","AM","5 AM"
"Near South Side","2019/7/17","4","11","15","6","6","AM","6 AM"
"Near South Side","2019/7/17","15","38","53","7","7","AM","7 AM"
"Near South Side","2019/7/17","18","58","76","8","8","AM","8 AM"
"Near South Side","2019/7/17","54","50","104","9","9","AM","9 AM"
"Near South Side","2019/7/17","43","34","77","10","10","AM","10 AM"
"Near South Side","2019/7/17","55","34","89","11","11","AM","11 AM"
"Near South Side","2019/7/17","51","32","83","12","12","PM","12 PM"
"Near South Side","2019/7/17","51","54","105","13","1","PM","1 PM"
"Near South Side","2019/7/17","49","48","97","14","2","PM","2 PM"
"Near South Side","2019/7/17","50","47","97","15","3","PM","3 PM"
"Near South Side","2019/7/17","73","55","128","16","4","PM","4 PM"
"Near South Side","2019/7/17","79","48","127","17","5","PM","5 PM"
"Near South Side","2019/7/17","90","37","127","18","6","PM","6 PM"
"Near South Side","2019/7/17","77","36","113","19","7","PM","7 PM"
"Near South Side","2019/7/17","62","20","82","20","8","PM","8 PM"
"Near South Side","2019/7/17","70","18","88","21","9","PM","9 PM"
"Near South Side","2019/7/17","50","10","60","22","10","PM","10 PM"
"Near South Side","2019/7/17","33","6","39","23","11","PM","11 PM"
"Near South Side","2019/7/18","7","1","8","0","12","AM","12 AM"
"Near South Side","2019/7/18","11","3","14","1","1","AM","1 AM"
"Near South Side","2019/7/18","9","2","11","2","2","AM","2 AM"
"Near South Side","2019/7/18","3","5","8","3","3","AM","3 AM"
"Near South Side","2019/7/18","2","6","8","4","4","AM","4 AM"
"Near South Side","2019/7/18","1","10","11","5","5","AM","5 AM"
"Near South Side","2019/7/18","8","19","27","6","6","AM","6 AM"
"Near South Side","2019/7/18","18","47","65","7","7","AM","7 AM"
"Near South Side","2019/7/18","23","68","91","8","8","AM","8 AM"
"Near South Side","2019/7/18","44","52","96","9","9","AM","9 AM"
"Near South Side","2019/7/18","71","42","113","10","10","AM","10 AM"
"Near South Side","2019/7/18","59","42","101","11","11","AM","11 AM"
"Near South Side","2019/7/18","56","38","94","12","12","PM","12 PM"
"Near South Side","2019/7/18","68","65","133","13","1","PM","1 PM"
"Near South Side","2019/7/18","53","67","120","14","2","PM","2 PM"
"Near South Side","2019/7/18","60","84","144","15","3","PM","3 PM"
"Near South Side","2019/7/18","59","56","115","16","4","PM","4 PM"
"Near South Side","2019/7/18","74","49","123","17","5","PM","5 PM"
"Near South Side","2019/7/18","74","41","115","18","6","PM","6 PM"
"Near South Side","2019/7/18","72","33","105","19","7","PM","7 PM"
"Near South Side","2019/7/18","62","17","79","20","8","PM","8 PM"
"Near South Side","2019/7/18","55","17","72","21","9","PM","9 PM"
"Near South Side","2019/7/18","64","20","84","22","10","PM","10 PM"
"Near South Side","2019/7/18","39","4","43","23","11","PM","11 PM"
"Near South Side","2019/7/19","22","4","26","0","12","AM","12 AM"
"Near South Side","2019/7/19","18","2","20","1","1","AM","1 AM"
"Near South Side","2019/7/19","11","2","13","2","2","AM","2 AM"
"Near South Side","2019/7/19","7","3","10","3","3","AM","3 AM"
"Near South Side","2019/7/19","1","3","4","4","4","AM","4 AM"
"Near South Side","2019/7/19","1","10","11","5","5","AM","5 AM"
"Near South Side","2019/7/19","12","11","23","6","6","AM","6 AM"
"Near South Side","2019/7/19","9","17","26","7","7","AM","7 AM"
"Near South Side","2019/7/19","20","43","63","8","8","AM","8 AM"
"Near South Side","2019/7/19","43","40","83","9","9","AM","9 AM"
"Near South Side","2019/7/19","64","37","101","10","10","AM","10 AM"
"Near South Side","2019/7/19","87","41","128","11","11","AM","11 AM"
"Near South Side","2019/7/19","91","61","152","12","12","PM","12 PM"
"Near South Side","2019/7/19","86","63","149","13","1","PM","1 PM"
"Near South Side","2019/7/19","82","71","153","14","2","PM","2 PM"
"Near South Side","2019/7/19","79","75","154","15","3","PM","3 PM"
"Near South Side","2019/7/19","100","70","170","16","4","PM","4 PM"
"Near South Side","2019/7/19","96","70","166","17","5","PM","5 PM"
"Near South Side","2019/7/19","81","65","146","18","6","PM","6 PM"
"Near South Side","2019/7/19","62","52","114","19","7","PM","7 PM"
"Near South Side","2019/7/19","56","27","83","20","8","PM","8 PM"
"Near South Side","2019/7/19","56","16","72","21","9","PM","9 PM"
"Near South Side","2019/7/19","60","21","81","22","10","PM","10 PM"
"Near South Side","2019/7/19","32","13","45","23","11","PM","11 PM"
"Near South Side","2019/7/20","33","3","36","0","12","AM","12 AM"
"Near South Side","2019/7/20","20","7","27","1","1","AM","1 AM"
"Near South Side","2019/7/20","16","5","21","2","2","AM","2 AM"
"Near South Side","2019/7/20","18","2","20","3","3","AM","3 AM"
"Near South Side","2019/7/20","6","3","9","4","4","AM","4 AM"
"Near South Side","2019/7/20","4","8","12","5","5","AM","5 AM"
"Near South Side","2019/7/20","8","9","17","6","6","AM","6 AM"
"Near South Side","2019/7/20","10","6","16","7","7","AM","7 AM"
"Near South Side","2019/7/20","25","15","40","8","8","AM","8 AM"
"Near South Side","2019/7/20","66","18","84","9","9","AM","9 AM"
"Near South Side","2019/7/20","80","37","117","10","10","AM","10 AM"
"Near South Side","2019/7/20","92","54","146","11","11","AM","11 AM"
"Near South Side","2019/7/20","79","61","140","12","12","PM","12 PM"
"Near South Side","2019/7/20","97","90","187","13","1","PM","1 PM"
"Near South Side","2019/7/20","90","112","202","14","2","PM","2 PM"
"Near South Side","2019/7/20","86","134","220","15","3","PM","3 PM"
"Near South Side","2019/7/20","82","134","216","16","4","PM","4 PM"
"Near South Side","2019/7/20","69","135","204","17","5","PM","5 PM"
"Near South Side","2019/7/20","40","71","111","18","6","PM","6 PM"
"Near South Side","2019/7/20","37","81","118","19","7","PM","7 PM"
"Near South Side","2019/7/20","47","65","112","20","8","PM","8 PM"
"Near South Side","2019/7/20","56","36","92","21","9","PM","9 PM"
"Near South Side","2019/7/20","56","18","74","22","10","PM","10 PM"
"Near South Side","2019/7/20","61","14","75","23","11","PM","11 PM"
"Near South Side","2019/7/21","43","6","49","0","12","AM","12 AM"
