"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"West Town","2019/9/27","146","14","160","17","5","PM","5 PM"
"West Town","2019/9/27","149","27","176","18","6","PM","6 PM"
"West Town","2019/9/27","126","34","160","19","7","PM","7 PM"
"West Town","2019/9/27","82","22","104","20","8","PM","8 PM"
"West Town","2019/9/27","57","11","68","21","9","PM","9 PM"
"West Town","2019/9/27","76","12","88","22","10","PM","10 PM"
"West Town","2019/9/27","74","24","98","23","11","PM","11 PM"
"West Town","2019/9/28","72","20","92","0","12","AM","12 AM"
"West Town","2019/9/28","74","20","94","1","1","AM","1 AM"
"West Town","2019/9/28","63","23","86","2","2","AM","2 AM"
"West Town","2019/9/28","44","19","63","3","3","AM","3 AM"
"West Town","2019/9/28","19","3","22","4","4","AM","4 AM"
"West Town","2019/9/28","4","4","8","5","5","AM","5 AM"
"West Town","2019/9/28","6","4","10","6","6","AM","6 AM"
"West Town","2019/9/28","7","0","7","7","7","AM","7 AM"
"West Town","2019/9/28","10","4","14","8","8","AM","8 AM"
"West Town","2019/9/28","21","10","31","9","9","AM","9 AM"
"West Town","2019/9/28","24","6","30","10","10","AM","10 AM"
"West Town","2019/9/28","24","10","34","11","11","AM","11 AM"
"West Town","2019/9/28","29","6","35","12","12","PM","12 PM"
"West Town","2019/9/28","25","7","32","13","1","PM","1 PM"
"West Town","2019/9/28","34","10","44","14","2","PM","2 PM"
"West Town","2019/9/28","35","9","44","15","3","PM","3 PM"
"West Town","2019/9/28","50","7","57","16","4","PM","4 PM"
"West Town","2019/9/28","39","13","52","17","5","PM","5 PM"
"West Town","2019/9/28","53","14","67","18","6","PM","6 PM"
"West Town","2019/9/28","59","14","73","19","7","PM","7 PM"
"West Town","2019/9/28","57","14","71","20","8","PM","8 PM"
"West Town","2019/9/28","48","15","63","21","9","PM","9 PM"
"West Town","2019/9/28","94","23","117","22","10","PM","10 PM"
"West Town","2019/9/28","91","35","126","23","11","PM","11 PM"
"West Town","2019/9/29","104","39","143","0","12","AM","12 AM"
"West Town","2019/9/29","88","45","133","1","1","AM","1 AM"
"West Town","2019/9/29","97","38","135","2","2","AM","2 AM"
"West Town","2019/9/29","66","24","90","3","3","AM","3 AM"
"West Town","2019/9/29","56","22","78","4","4","AM","4 AM"
"West Town","2019/9/29","24","21","45","5","5","AM","5 AM"
"West Town","2019/9/29","14","18","32","6","6","AM","6 AM"
"West Town","2019/9/29","4","1","5","7","7","AM","7 AM"
"West Town","2019/9/29","5","3","8","8","8","AM","8 AM"
"West Town","2019/9/29","17","3","20","9","9","AM","9 AM"
"West Town","2019/9/29","23","9","32","10","10","AM","10 AM"
"West Town","2019/9/29","25","4","29","11","11","AM","11 AM"
"West Town","2019/9/29","34","5","39","12","12","PM","12 PM"
"West Town","2019/9/29","27","9","36","13","1","PM","1 PM"
"West Town","2019/9/29","28","2","30","14","2","PM","2 PM"
"West Town","2019/9/29","29","8","37","15","3","PM","3 PM"
"West Town","2019/9/29","35","8","43","16","4","PM","4 PM"
"West Town","2019/9/29","34","5","39","17","5","PM","5 PM"
"West Town","2019/9/29","64","12","76","18","6","PM","6 PM"
"West Town","2019/9/29","61","7","68","19","7","PM","7 PM"
"West Town","2019/9/29","52","12","64","20","8","PM","8 PM"
"West Town","2019/9/29","49","4","53","21","9","PM","9 PM"
"West Town","2019/9/29","31","7","38","22","10","PM","10 PM"
"West Town","2019/9/29","37","5","42","23","11","PM","11 PM"
"West Town","2019/9/30","13","5","18","0","12","AM","12 AM"
"West Town","2019/9/30","9","3","12","1","1","AM","1 AM"
"West Town","2019/9/30","9","6","15","2","2","AM","2 AM"
"West Town","2019/9/30","16","8","24","3","3","AM","3 AM"
"West Town","2019/9/30","6","4","10","4","4","AM","4 AM"
"West Town","2019/9/30","8","6","14","5","5","AM","5 AM"
"West Town","2019/9/30","6","10","16","6","6","AM","6 AM"
"West Town","2019/9/30","12","4","16","7","7","AM","7 AM"
"West Town","2019/9/30","17","7","24","8","8","AM","8 AM"
"West Town","2019/9/30","24","8","32","9","9","AM","9 AM"
"West Town","2019/9/30","33","9","42","10","10","AM","10 AM"
"West Town","2019/9/30","26","8","34","11","11","AM","11 AM"
"West Town","2019/9/30","39","14","53","12","12","PM","12 PM"
"West Town","2019/9/30","41","13","54","13","1","PM","1 PM"
"West Town","2019/9/30","42","9","51","14","2","PM","2 PM"
"West Town","2019/9/30","41","9","50","15","3","PM","3 PM"
"West Town","2019/9/30","50","7","57","16","4","PM","4 PM"
"West Town","2019/9/30","79","13","92","17","5","PM","5 PM"
"West Town","2019/9/30","92","14","106","18","6","PM","6 PM"
"West Town","2019/9/30","66","9","75","19","7","PM","7 PM"
"West Town","2019/9/30","74","5","79","20","8","PM","8 PM"
"West Town","2019/9/30","65","8","73","21","9","PM","9 PM"
"West Town","2019/9/30","36","9","45","22","10","PM","10 PM"
"West Town","2019/9/30","29","7","36","23","11","PM","11 PM"
"West Town","2019/10/1","17","3","20","0","12","AM","12 AM"
"West Town","2019/10/1","11","2","13","1","1","AM","1 AM"
"West Town","2019/10/1","5","3","8","2","2","AM","2 AM"
"West Town","2019/10/1","3","2","5","3","3","AM","3 AM"
"West Town","2019/10/1","4","4","8","4","4","AM","4 AM"
"West Town","2019/10/1","5","2","7","5","5","AM","5 AM"
"West Town","2019/10/1","6","6","12","6","6","AM","6 AM"
"West Town","2019/10/1","15","9","24","7","7","AM","7 AM"
"West Town","2019/10/1","22","6","28","8","8","AM","8 AM"
"West Town","2019/10/1","17","11","28","9","9","AM","9 AM"
"West Town","2019/10/1","24","13","37","10","10","AM","10 AM"
"West Town","2019/10/1","38","13","51","11","11","AM","11 AM"
"West Town","2019/10/1","39","13","52","12","12","PM","12 PM"
"West Town","2019/10/1","27","17","44","13","1","PM","1 PM"
"West Town","2019/10/1","34","15","49","14","2","PM","2 PM"
"West Town","2019/10/1","53","12","65","15","3","PM","3 PM"
"West Town","2019/10/1","62","18","80","16","4","PM","4 PM"
"West Town","2019/10/1","71","14","85","17","5","PM","5 PM"
"West Town","2019/10/1","107","10","117","18","6","PM","6 PM"
"West Town","2019/10/1","95","18","113","19","7","PM","7 PM"
"West Town","2019/10/1","85","16","101","20","8","PM","8 PM"
"West Town","2019/10/1","64","10","74","21","9","PM","9 PM"
"West Town","2019/10/1","52","7","59","22","10","PM","10 PM"
"West Town","2019/10/1","39","15","54","23","11","PM","11 PM"
"West Town","2019/10/2","42","9","51","0","12","AM","12 AM"
"West Town","2019/10/2","11","5","16","1","1","AM","1 AM"
"West Town","2019/10/2","7","8","15","2","2","AM","2 AM"
"West Town","2019/10/2","6","2","8","3","3","AM","3 AM"
"West Town","2019/10/2","3","4","7","4","4","AM","4 AM"
"West Town","2019/10/2","7","2","9","5","5","AM","5 AM"
"West Town","2019/10/2","8","9","17","6","6","AM","6 AM"
"West Town","2019/10/2","19","5","24","7","7","AM","7 AM"
"West Town","2019/10/2","19","6","25","8","8","AM","8 AM"
"West Town","2019/10/2","20","13","33","9","9","AM","9 AM"
"West Town","2019/10/2","24","8","32","10","10","AM","10 AM"
"West Town","2019/10/2","40","12","52","11","11","AM","11 AM"
"West Town","2019/10/2","32","13","45","12","12","PM","12 PM"
"West Town","2019/10/2","49","14","63","13","1","PM","1 PM"
"West Town","2019/10/2","50","12","62","14","2","PM","2 PM"
"West Town","2019/10/2","49","9","58","15","3","PM","3 PM"
"West Town","2019/10/2","74","11","85","16","4","PM","4 PM"
"West Town","2019/10/2","92","9","101","17","5","PM","5 PM"
"West Town","2019/10/2","102","11","113","18","6","PM","6 PM"
"West Town","2019/10/2","138","13","151","19","7","PM","7 PM"
"West Town","2019/10/2","104","18","122","20","8","PM","8 PM"
"West Town","2019/10/2","95","14","109","21","9","PM","9 PM"
"West Town","2019/10/2","86","14","100","22","10","PM","10 PM"
"West Town","2019/10/2","51","12","63","23","11","PM","11 PM"
"West Town","2019/10/3","30","8","38","0","12","AM","12 AM"
"West Town","2019/10/3","12","7","19","1","1","AM","1 AM"
"West Town","2019/10/3","10","5","15","2","2","AM","2 AM"
"West Town","2019/10/3","9","3","12","3","3","AM","3 AM"
"West Town","2019/10/3","4","1","5","4","4","AM","4 AM"
"West Town","2019/10/3","4","4","8","5","5","AM","5 AM"
"West Town","2019/10/3","6","3","9","6","6","AM","6 AM"
"West Town","2019/10/3","24","6","30","7","7","AM","7 AM"
"West Town","2019/10/3","19","10","29","8","8","AM","8 AM"
"West Town","2019/10/3","17","12","29","9","9","AM","9 AM"
"West Town","2019/10/3","27","10","37","10","10","AM","10 AM"
"West Town","2019/10/3","35","9","44","11","11","AM","11 AM"
"West Town","2019/10/3","38","12","50","12","12","PM","12 PM"
"West Town","2019/10/3","28","14","42","13","1","PM","1 PM"
"West Town","2019/10/3","44","13","57","14","2","PM","2 PM"
"West Town","2019/10/3","52","9","61","15","3","PM","3 PM"
"West Town","2019/10/3","75","8","83","16","4","PM","4 PM"
"West Town","2019/10/3","93","13","106","17","5","PM","5 PM"
"West Town","2019/10/3","136","15","151","18","6","PM","6 PM"
"West Town","2019/10/3","161","20","181","19","7","PM","7 PM"
"West Town","2019/10/3","133","18","151","20","8","PM","8 PM"
"West Town","2019/10/3","128","24","152","21","9","PM","9 PM"
"West Town","2019/10/3","90","18","108","22","10","PM","10 PM"
"West Town","2019/10/3","70","12","82","23","11","PM","11 PM"
"West Town","2019/10/4","43","11","54","0","12","AM","12 AM"
"West Town","2019/10/4","32","7","39","1","1","AM","1 AM"
"West Town","2019/10/4","14","9","23","2","2","AM","2 AM"
"West Town","2019/10/4","11","9","20","3","3","AM","3 AM"
"West Town","2019/10/4","5","2","7","4","4","AM","4 AM"
"West Town","2019/10/4","5","5","10","5","5","AM","5 AM"
"West Town","2019/10/4","8","9","17","6","6","AM","6 AM"
"West Town","2019/10/4","24","6","30","7","7","AM","7 AM"
"West Town","2019/10/4","19","8","27","8","8","AM","8 AM"
"West Town","2019/10/4","32","13","45","9","9","AM","9 AM"
"West Town","2019/10/4","20","14","34","10","10","AM","10 AM"
"West Town","2019/10/4","42","8","50","11","11","AM","11 AM"
"West Town","2019/10/4","50","13","63","12","12","PM","12 PM"
"West Town","2019/10/4","41","15","56","13","1","PM","1 PM"
"West Town","2019/10/4","60","14","74","14","2","PM","2 PM"
"West Town","2019/10/4","79","16","95","15","3","PM","3 PM"
"West Town","2019/10/4","97","13","110","16","4","PM","4 PM"
"West Town","2019/10/4","121","17","138","17","5","PM","5 PM"
"West Town","2019/10/4","132","20","152","18","6","PM","6 PM"
"West Town","2019/10/4","140","26","166","19","7","PM","7 PM"
"West Town","2019/10/4","94","18","112","20","8","PM","8 PM"
"West Town","2019/10/4","84","29","113","21","9","PM","9 PM"
"West Town","2019/10/4","93","26","119","22","10","PM","10 PM"
"West Town","2019/10/4","79","34","113","23","11","PM","11 PM"
"West Town","2019/10/5","70","29","99","0","12","AM","12 AM"
"West Town","2019/10/5","76","33","109","1","1","AM","1 AM"
"West Town","2019/10/5","53","25","78","2","2","AM","2 AM"
"West Town","2019/10/5","55","26","81","3","3","AM","3 AM"
"West Town","2019/10/5","21","9","30","4","4","AM","4 AM"
"West Town","2019/10/5","10","6","16","5","5","AM","5 AM"
"West Town","2019/10/5","8","5","13","6","6","AM","6 AM"
"West Town","2019/10/5","6","1","7","7","7","AM","7 AM"
"West Town","2019/10/5","7","3","10","8","8","AM","8 AM"
"West Town","2019/10/5","13","3","16","9","9","AM","9 AM"
"West Town","2019/10/5","15","9","24","10","10","AM","10 AM"
"West Town","2019/10/5","29","11","40","11","11","AM","11 AM"
"West Town","2019/10/5","21","3","24","12","12","PM","12 PM"
"West Town","2019/10/5","32","9","41","13","1","PM","1 PM"
"West Town","2019/10/5","24","9","33","14","2","PM","2 PM"
"West Town","2019/10/5","33","10","43","15","3","PM","3 PM"
"West Town","2019/10/5","38","14","52","16","4","PM","4 PM"
"West Town","2019/10/5","48","15","63","17","5","PM","5 PM"
"West Town","2019/10/5","70","22","92","18","6","PM","6 PM"
"West Town","2019/10/5","49","21","70","19","7","PM","7 PM"
"West Town","2019/10/5","48","13","61","20","8","PM","8 PM"
"West Town","2019/10/5","57","14","71","21","9","PM","9 PM"
"West Town","2019/10/5","84","24","108","22","10","PM","10 PM"
"West Town","2019/10/5","89","32","121","23","11","PM","11 PM"
"West Town","2019/10/6","74","33","107","0","12","AM","12 AM"
"West Town","2019/10/6","80","26","106","1","1","AM","1 AM"
"West Town","2019/10/6","75","31","106","2","2","AM","2 AM"
"West Town","2019/10/6","77","32","109","3","3","AM","3 AM"
"West Town","2019/10/6","48","16","64","4","4","AM","4 AM"
"West Town","2019/10/6","26","14","40","5","5","AM","5 AM"
"West Town","2019/10/6","8","4","12","6","6","AM","6 AM"
"West Town","2019/10/6","15","2","17","7","7","AM","7 AM"
"West Town","2019/10/6","10","5","15","8","8","AM","8 AM"
"West Town","2019/10/6","10","5","15","9","9","AM","9 AM"
"West Town","2019/10/6","22","8","30","10","10","AM","10 AM"
"West Town","2019/10/6","35","14","49","11","11","AM","11 AM"
"West Town","2019/10/6","31","6","37","12","12","PM","12 PM"
"West Town","2019/10/6","25","6","31","13","1","PM","1 PM"
"West Town","2019/10/6","29","5","34","14","2","PM","2 PM"
"West Town","2019/10/6","40","12","52","15","3","PM","3 PM"
"West Town","2019/10/6","40","14","54","16","4","PM","4 PM"
"West Town","2019/10/6","35","8","43","17","5","PM","5 PM"
"West Town","2019/10/6","30","9","39","18","6","PM","6 PM"
"West Town","2019/10/6","36","11","47","19","7","PM","7 PM"
"West Town","2019/10/6","31","8","39","20","8","PM","8 PM"
"West Town","2019/10/6","42","9","51","21","9","PM","9 PM"
"West Town","2019/10/6","30","7","37","22","10","PM","10 PM"
"West Town","2019/10/6","24","6","30","23","11","PM","11 PM"
"West Town","2019/10/7","18","2","20","0","12","AM","12 AM"
"West Town","2019/10/7","11","5","16","1","1","AM","1 AM"
"West Town","2019/10/7","3","2","5","2","2","AM","2 AM"
"West Town","2019/10/7","9","6","15","3","3","AM","3 AM"
"West Town","2019/10/7","7","4","11","4","4","AM","4 AM"
"West Town","2019/10/7","3","6","9","5","5","AM","5 AM"
"West Town","2019/10/7","5","10","15","6","6","AM","6 AM"
"West Town","2019/10/7","18","9","27","7","7","AM","7 AM"
"West Town","2019/10/7","12","7","19","8","8","AM","8 AM"
"West Town","2019/10/7","15","11","26","9","9","AM","9 AM"
"West Town","2019/10/7","23","10","33","10","10","AM","10 AM"
"West Town","2019/10/7","31","12","43","11","11","AM","11 AM"
"West Town","2019/10/7","29","11","40","12","12","PM","12 PM"
"West Town","2019/10/7","37","7","44","13","1","PM","1 PM"
"West Town","2019/10/7","35","17","52","14","2","PM","2 PM"
"West Town","2019/10/7","37","11","48","15","3","PM","3 PM"
"West Town","2019/10/7","60","10","70","16","4","PM","4 PM"
"West Town","2019/10/7","69","9","78","17","5","PM","5 PM"
"West Town","2019/10/7","85","7","92","18","6","PM","6 PM"
"West Town","2019/10/7","83","11","94","19","7","PM","7 PM"
"West Town","2019/10/7","77","8","85","20","8","PM","8 PM"
"West Town","2019/10/7","62","8","70","21","9","PM","9 PM"
"West Town","2019/10/7","59","6","65","22","10","PM","10 PM"
"West Town","2019/10/7","24","8","32","23","11","PM","11 PM"
"West Town","2019/10/8","15","6","21","0","12","AM","12 AM"
"West Town","2019/10/8","14","2","16","1","1","AM","1 AM"
"West Town","2019/10/8","5","3","8","2","2","AM","2 AM"
"West Town","2019/10/8","4","6","10","3","3","AM","3 AM"
"West Town","2019/10/8","3","2","5","4","4","AM","4 AM"
"West Town","2019/10/8","3","2","5","5","5","AM","5 AM"
"West Town","2019/10/8","5","4","9","6","6","AM","6 AM"
"West Town","2019/10/8","12","5","17","7","7","AM","7 AM"
"West Town","2019/10/8","19","5","24","8","8","AM","8 AM"
"West Town","2019/10/8","15","5","20","9","9","AM","9 AM"
"West Town","2019/10/8","24","15","39","10","10","AM","10 AM"
"West Town","2019/10/8","33","8","41","11","11","AM","11 AM"
"West Town","2019/10/8","37","7","44","12","12","PM","12 PM"
"West Town","2019/10/8","32","10","42","13","1","PM","1 PM"
"West Town","2019/10/8","41","9","50","14","2","PM","2 PM"
"West Town","2019/10/8","30","9","39","15","3","PM","3 PM"
"West Town","2019/10/8","64","16","80","16","4","PM","4 PM"
"West Town","2019/10/8","104","10","114","17","5","PM","5 PM"
"West Town","2019/10/8","114","9","123","18","6","PM","6 PM"
"West Town","2019/10/8","93","13","106","19","7","PM","7 PM"
"West Town","2019/10/8","111","18","129","20","8","PM","8 PM"
"West Town","2019/10/8","73","21","94","21","9","PM","9 PM"
"West Town","2019/10/8","51","10","61","22","10","PM","10 PM"
"West Town","2019/10/8","22","10","32","23","11","PM","11 PM"
"West Town","2019/10/9","23","11","34","0","12","AM","12 AM"
"West Town","2019/10/9","11","3","14","1","1","AM","1 AM"
"West Town","2019/10/9","4","5","9","2","2","AM","2 AM"
"West Town","2019/10/9","6","4","10","3","3","AM","3 AM"
"West Town","2019/10/9","3","3","6","4","4","AM","4 AM"
"West Town","2019/10/9","4","5","9","5","5","AM","5 AM"
"West Town","2019/10/9","4","3","7","6","6","AM","6 AM"
"West Town","2019/10/9","17","8","25","7","7","AM","7 AM"
"West Town","2019/10/9","15","4","19","8","8","AM","8 AM"
"West Town","2019/10/9","21","10","31","9","9","AM","9 AM"
"West Town","2019/10/9","23","3","26","10","10","AM","10 AM"
"West Town","2019/10/9","35","10","45","11","11","AM","11 AM"
"West Town","2019/10/9","37","6","43","12","12","PM","12 PM"
"West Town","2019/10/9","38","15","53","13","1","PM","1 PM"
"West Town","2019/10/9","42","11","53","14","2","PM","2 PM"
"West Town","2019/10/9","45","11","56","15","3","PM","3 PM"
"West Town","2019/10/9","57","9","66","16","4","PM","4 PM"
"West Town","2019/10/9","97","11","108","17","5","PM","5 PM"
"West Town","2019/10/9","115","13","128","18","6","PM","6 PM"
"West Town","2019/10/9","118","15","133","19","7","PM","7 PM"
"West Town","2019/10/9","85","7","92","20","8","PM","8 PM"
"West Town","2019/10/9","74","14","88","21","9","PM","9 PM"
"West Town","2019/10/9","81","19","100","22","10","PM","10 PM"
"West Town","2019/10/9","41","12","53","23","11","PM","11 PM"
"West Town","2019/10/10","28","7","35","0","12","AM","12 AM"
"West Town","2019/10/10","20","8","28","1","1","AM","1 AM"
"West Town","2019/10/10","8","2","10","2","2","AM","2 AM"
"West Town","2019/10/10","4","2","6","3","3","AM","3 AM"
"West Town","2019/10/10","1","2","3","4","4","AM","4 AM"
"West Town","2019/10/10","6","1","7","5","5","AM","5 AM"
"West Town","2019/10/10","9","8","17","6","6","AM","6 AM"
"West Town","2019/10/10","14","7","21","7","7","AM","7 AM"
"West Town","2019/10/10","19","7","26","8","8","AM","8 AM"
